"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha[12,32]",0.055823508898838,0.0128053993968398,0.968881813772314,-1.91126878570718,-0.58566297858465,0.0652731853451841,0.697848198130256,1.96049230032643,5724.7345169568,0.999356484087869
"alpha[12,33]",0.0154795430404272,0.0144841840827632,1.02553620157386,-1.96503867374183,-0.691643124879349,-0.00543815449412514,0.723902733103363,1.99605199693016,5013.18717323657,0.999146543916942
"alpha[12,34]",-0.101856791800723,0.0215934320106922,1.07869594701588,-2.19455217547433,-0.839846896164706,-0.106680625811944,0.664986744893949,1.97179558319127,2495.48375316227,0.999532038394919
"alpha[12,35]",0.0146740923001114,0.0125146179938264,0.993786001662927,-1.91543439968142,-0.627471942011059,0.0304169819011173,0.687619213474714,1.91801643513178,6305.95047029349,0.999338068750032
"alpha[12,36]",0.0867754913929567,0.0130497113127556,0.994201254083286,-1.8957493722938,-0.5818897491543,0.0706662131719023,0.749757796161939,2.04383296163044,5804.25928394881,1.00015053598048
"alpha[12,37]",0.00225576972892577,0.0139689803072679,1.00032419258028,-1.93326331167068,-0.669611674579193,0.0179881093002698,0.685032438475398,1.9024686843988,5128.04862109573,0.999071835001569
"alpha[12,38]",0.186773025776037,0.0172683856135428,1.02891726847907,-1.83669041277867,-0.502021570777457,0.197299449826245,0.892390856703096,2.21314735278611,3550.23773650571,0.999929660713092
"alpha[12,39]",-0.0337227187347749,0.0139041192581877,1.0054935746533,-2.01390150556524,-0.706204184073626,-0.0291764710480083,0.643040241431879,1.91695108381383,5229.63804128136,0.999179690799203
"alpha[12,40]",-0.102333065571088,0.0136437131522682,0.993443093648646,-2.01991844853988,-0.76306192991499,-0.098880221007514,0.550629795326084,1.77062596292318,5301.7693431604,0.999962042618945
"alpha[12,41]",-0.0894503268709573,0.0115695132360135,0.99932070708053,-2.06058748383584,-0.731301578213897,-0.106781464705554,0.599912182478383,1.83582786704541,7460.70037076254,0.999474883924902
"alpha[12,42]",-0.0493178455300394,0.014377815759372,0.981361748996553,-1.91369064009546,-0.715187871181917,-0.0638880775817147,0.622203602497681,1.84999382728644,4658.78237962489,0.999271101767691
"alpha[12,43]",-0.0116917537313709,0.0134946009493121,0.968619457142961,-1.85409380595849,-0.682397408260426,0.010161211706168,0.657724750380728,1.90785078628317,5152.12373199813,0.999770920666779
"alpha[12,44]",-0.0379778374948988,0.0126668012395816,0.994260495684346,-2.00893129307332,-0.717107121905917,-0.0315596125221496,0.637429293802167,1.92133866008865,6161.21631316817,0.999454476433356
"alpha[12,45]",-0.022265900616219,0.0134340444029461,0.987949680612535,-1.9244265578453,-0.676699603812694,-0.0257902784637856,0.636894979132513,1.91117407033413,5408.24168816268,0.999192925170339
"alpha[12,46]",-0.044405476502169,0.0124059704792835,1.00549234863091,-2.02499008517275,-0.692831642156096,-0.0357754252312389,0.630540964810501,1.91210228398707,6568.9514713531,0.999248162635972
"alpha[12,47]",-0.0634316382595995,0.0130565793065253,0.997383600183969,-2.05869753521878,-0.738326229458258,-0.0637273399598318,0.612145975282773,1.8510704209322,5835.33272011456,0.999424181270881
"alpha[12,48]",-0.188298386384671,0.0139766784458336,1.01756565548745,-2.17360605834721,-0.880506417860887,-0.206676949145437,0.497641031162223,1.85135003630166,5300.50115411125,1.00018062571554
"alpha[12,49]",-0.0208403628366277,0.0126153770425688,0.974167011248899,-1.89919628586919,-0.683846827120763,-0.0147697011963116,0.648662721305612,1.88668221033598,5963.02139239867,0.999553121034438
"alpha[12,50]",-0.0276534105039853,0.0139997484400206,1.01685664211722,-2.04212611657977,-0.705193496518484,-0.0453076645195668,0.656226529860466,2.01274295440149,5275.68668637663,0.99954194348836
"alpha[12,51]",-0.00986042288243319,0.0125782649185022,0.973148915402123,-1.98289716388847,-0.612793786425942,-0.0224070119873615,0.628822166194719,1.91499949314575,5985.73010939253,0.9993170640171
"alpha[12,52]",0.0898778864241691,0.0150208759041301,0.993685580017741,-1.91524580973939,-0.555364606180824,0.0913888964160282,0.748261745789291,2.00267201384239,4376.30375909193,0.999324621573038
"alpha[12,53]",0.0451023869934931,0.0135095138844955,0.992770459761835,-1.88452751032411,-0.613005445167293,0.0579472205243513,0.718821251675952,1.95587213247646,5400.30449599868,0.999416429966038
"alpha[12,54]",0.0666681095430981,0.0136526032228839,0.971704248958661,-1.81860719540294,-0.588760954461476,0.0606906934789946,0.723311283331931,2.00172118309768,5065.67433267203,0.999264626185708
"alpha[12,55]",-0.0783697887473543,0.012214334422476,0.977695457868786,-1.98793636931441,-0.72392037099175,-0.0699444419889596,0.587786299799243,1.8459542648995,6407.18969185602,0.999552911836923
"alpha[12,56]",0.0192873497039835,0.0135440832750974,0.968598360771279,-1.90607399545903,-0.634306143804153,0.0284889943564675,0.662132978424049,1.92265910287145,5114.32389393859,0.999327347296547
"alpha[12,57]",-0.195978230494492,0.0142147945143327,0.993407385415327,-2.13978217403097,-0.858346779626472,-0.219124282259742,0.452212290316761,1.84468724909437,4883.97685054388,0.999235201227421
"alpha[12,58]",-0.0853848874133961,0.0114406881772592,0.993958370872597,-2.00168854818117,-0.757010338915078,-0.078041360734804,0.58829733957713,1.89180931559052,7548.00351175718,0.999181160100238
"alpha[12,59]",-0.18167719953206,0.0133821245119859,1.00120978720862,-2.10122092207023,-0.856624876385392,-0.202512462537056,0.50507841248643,1.79062535585942,5597.57652950225,0.999928731202773
"alpha[12,60]",0.0783255556319056,0.0130230724462732,0.995180920544769,-1.87286730810361,-0.555345067489449,0.0739722344043817,0.747370929464394,2.01511714189876,5839.52025778973,0.99946504265006
"alpha[12,61]",0.119733217966405,0.0124186989984397,0.953732693948977,-1.78280702764955,-0.505761080064622,0.122311094412252,0.772584162083193,1.95419666534969,5897.95071635593,0.999516109600159
"alpha[12,62]",-0.0798013881546287,0.0130082985315273,0.98698180163757,-2.00323544594469,-0.753019068529716,-0.057422158501592,0.584157334903165,1.87075689004079,5756.74907494435,0.999792267571834
"alpha[12,63]",0.00565132748467943,0.0132583672260666,0.994862964235687,-1.89019900897859,-0.644345893596694,0.0182520480786724,0.656580273013808,1.96354670607856,5630.4932189912,0.99926536173715
"alpha[12,64]",-0.0163939464109671,0.0144009268074877,0.987199712269218,-1.9661151633322,-0.667075659048684,-0.0192231794526137,0.629163214798521,1.94279559369361,4699.25653477517,0.999406448958323
"alpha[12,65]",0.0150593152317017,0.0148737855798717,0.985425115310249,-1.86031695766888,-0.681508897774892,0.0213650147938845,0.677947703718872,1.93962673329274,4389.39051511232,0.999326409127409
"alpha[12,66]",0.171365577799426,0.0168336830280517,1.05592231094435,-1.98556409396011,-0.537047723014804,0.183009608725957,0.869444080525705,2.20807021507366,3934.64579205562,0.999795696700129
"alpha[12,67]",0.0613759832032663,0.0128569106186942,0.953120138672746,-1.82094501757013,-0.581962112320173,0.0635981833378339,0.695628857918666,1.88661241537172,5495.68766351621,0.99944994912085
"alpha[12,68]",0.010100178235961,0.0131006978757483,0.988252512172307,-1.89650069215024,-0.665778318747399,0.0038351516424711,0.67742236881572,1.96862729427413,5690.45497816953,0.999371165227063
"alpha[12,69]",-0.0176663683770664,0.0129491495902297,0.97412055526319,-1.88970045106651,-0.671188102777111,-0.0258958425637545,0.646712769416303,1.90041888852657,5659.04202956811,0.99925584311552
"alpha[12,70]",0.0441516138903982,0.0134563764352594,0.985558696064213,-1.89952471270766,-0.594862962491264,0.0364759939760923,0.68306063649289,2.05547047890933,5364.24658002233,1.00018246560527
"alpha[12,71]",0.0762984151703074,0.013797638757693,0.991609679886907,-1.87885147724191,-0.596622170369846,0.0880182552876101,0.748493901177642,1.97559504885642,5165.01960859987,1.00025994659154
"alpha[12,72]",-0.039832959157203,0.0134301358576086,1.00435468094456,-1.91108709621877,-0.73510466107008,-0.0581466010246275,0.628031064476486,1.90864691208279,5592.59543788295,0.999598571604125
"alpha[12,73]",-0.101995202069902,0.0127197392553192,0.970709429249976,-2.06441174437943,-0.760926957891343,-0.0857164669834987,0.548876666108342,1.80106463734521,5824.00955943738,0.999522512715175
"alpha[12,74]",-0.0295075255318711,0.0127111950664979,1.02461129523657,-2.15048283539038,-0.691870995737107,-0.0273509202054428,0.65432757884297,1.98202058305028,6497.48837938867,0.999358578801265
"alpha[12,75]",-0.0473366365789148,0.0131557957323176,0.97879775415647,-1.94228182603602,-0.697326467251587,-0.0441963381966478,0.626265089309998,1.83100891170039,5535.43410361805,0.999473633170358
"alpha[12,76]",0.000500013528953207,0.0122167781637174,0.970957143367452,-1.93008907868308,-0.637402509049862,-0.011553752627526,0.626594831348054,1.90910451508162,6316.64902480896,0.999298926639466
"alpha[12,77]",-0.0836417085718297,0.0135670376665157,0.976197797703881,-2.00147548534965,-0.755237199269592,-0.0715419982374927,0.567845388310253,1.83379777812264,5177.32687758974,0.999180071697855
"alpha[12,78]",-0.281958277023806,0.0154732488473468,0.999317656615885,-2.22263357698624,-0.954868717393049,-0.287161892924504,0.361955010176581,1.70950947159816,4171.03756867161,0.999646811946411
"alpha[12,79]",0.0201000686461277,0.0168524471112351,1.08790166611826,-2.10978288442845,-0.708968231276407,0.0198116696257625,0.757218151073653,2.16426009055872,4167.28629779457,0.999044795585444
"alpha[12,80]",-0.100017592591336,0.0131993845894758,1.00958175431217,-2.08223020643564,-0.751414617453482,-0.112690746618717,0.552463040024866,1.94860926475883,5850.26609704408,0.999788968467762
"alpha[12,81]",0.0287848293761635,0.0153541214601905,0.993119681865799,-1.98195418674074,-0.628163259401396,0.0395141393061088,0.701369241528221,2.00400962879053,4183.62966900915,0.999952978574472
"alpha[12,82]",0.106828427757298,0.0140836031538196,1.02363989559213,-1.88193756603804,-0.582216636456978,0.114570160637837,0.773642614897165,2.07690099676402,5282.83260451447,0.999351256162015
"alpha[12,83]",0.0518858853811727,0.0129162268777322,1.00174274067675,-1.88881880973621,-0.59284621498046,0.0570768441141966,0.702810363697842,2.04823536867719,6015.07543179654,1.00005502482734
"alpha[12,84]",0.0277050500362325,0.0134628514264007,0.987126551101411,-1.90905283493752,-0.632780427741886,0.0243980639975738,0.703327143819083,1.9821910964275,5376.15226992586,0.999186412971442
"alpha[12,85]",-0.0118365001817061,0.0148910094663442,1.00951361707124,-2.05903668857632,-0.685404905403385,0.000709639435691648,0.646812066420816,1.94012199823286,4595.95834008757,0.999756167362426
"alpha[12,86]",0.121292766514817,0.016898488562535,1.0337387558504,-1.93084497533777,-0.58488922158939,0.117898914458062,0.833781062723109,2.15152303400226,3742.19033832169,0.999352531858065
"alpha[12,87]",-0.144763727144819,0.0126928101175175,0.980689091170785,-2.08118328589409,-0.803878397836996,-0.137253664674092,0.507328268532189,1.85640575217807,5969.62599071405,0.999636343731119
"alpha[12,88]",0.0115357330718297,0.0142139369646417,0.991957220916474,-1.92786313649846,-0.660808281582266,0.0276475086972211,0.684911368446919,1.95557995777026,4870.31572827389,0.999638633556379
"alpha[12,89]",-0.0408413457897406,0.0130539691070468,1.01524017844981,-2.0380440703181,-0.71059648482692,-0.0503712649923762,0.629168076361976,2.02132124989565,6048.56611819401,0.999506444257914
"alpha[12,90]",-0.00288193623113953,0.0148519178155008,1.01073736543731,-1.98939064393261,-0.677006922614324,-0.00108345010123691,0.69228701185031,1.95095750066015,4631.39228344609,1.00077710112667
"alpha[12,91]",-0.0739980373005646,0.0129178142175829,1.00947499695957,-2.00419815106823,-0.767968008678177,-0.0878817199709533,0.625849918238871,1.86959141090651,6106.79111059891,0.99933364190847
"alpha[12,92]",-0.111339238256963,0.0135927768224495,1.01992197799043,-2.07365135287526,-0.82755152766854,-0.103881876915097,0.599695007269368,1.90611133235001,5630.11839976146,0.999103505391202
"alpha[12,93]",-0.204460395320756,0.0145386473337311,0.977194465209328,-2.09133920985383,-0.866516918733056,-0.212216496237983,0.449363622810202,1.77953172967388,4517.6646850387,0.999692993099921
"alpha[12,94]",0.0810944743506733,0.0135193276794374,1.00473041965907,-1.8422610061104,-0.593407600758937,0.109475564607402,0.751653984277256,2.05093463023967,5523.17639516185,0.99939118595739
"alpha[12,95]",0.0494817076833235,0.0138358370880048,1.02026424134312,-1.9914519462247,-0.630887828309507,0.0404255767452423,0.709467987319699,2.08994996333024,5437.69008380676,0.999375365602253
"alpha[12,96]",0.0499263369181244,0.0121537658387467,0.994504789804083,-1.9208544454899,-0.619773374732024,0.0679743638421387,0.707314109856812,1.98935479119099,6695.63897684393,0.999228282140419
"alpha[12,97]",0.00871758961879066,0.0138682912987626,0.984805522815886,-1.89173418534073,-0.643059385507086,0.0331405150914254,0.679848883698678,1.93449379056768,5042.60604785467,0.999598323787227
"alpha[12,98]",0.00985771036765956,0.0143138888260719,0.998185662074069,-1.9171788268804,-0.667315153467043,-0.0045861218924416,0.683461174188222,1.93632732261813,4863.03477505007,0.999229732250175
"alpha[12,99]",-0.0271195552657716,0.0125850853424896,0.983555740531026,-1.92392607812033,-0.704362130542089,-0.0245551204035647,0.651835088843657,1.87973889392232,6107.81149638211,0.999040470682635
"alpha[12,100]",0.19154970086884,0.0188135285262953,1.05055500344003,-1.90657038866304,-0.539526388956716,0.228912414555182,0.926905516764162,2.20874838536465,3118.15054000292,1.00103043032032
"alpha[12,101]",-0.069335619598957,0.0128062108239137,0.962577736708976,-1.9752106894088,-0.71466509786066,-0.0816508704856355,0.600461209227033,1.80898028332809,5649.76431380871,0.999211522433609
"alpha[12,102]",0.00212467905768265,0.0124964428711733,0.954628552478835,-1.88628562584253,-0.644824085985504,-0.00431245977080468,0.669488022263178,1.78297165926771,5835.7411932661,0.999639331894055
"alpha[12,103]",0.0489709457706842,0.0126265324054536,0.98488710921608,-1.85158526901139,-0.626515641783135,0.0508939834351167,0.717492647859381,1.95186699117831,6084.21722136703,0.999481244381683
"alpha[12,104]",0.177192662398231,0.0172625049945301,1.01667423632844,-1.76955862713612,-0.503956288765827,0.161721523010885,0.869853295199032,2.13616463088108,3468.61423344776,0.999386534314972
"alpha[12,105]",-0.0949925481544997,0.0133107228096591,1.01397630849986,-2.06586106371481,-0.794198228209422,-0.0884290257651889,0.592451640829672,1.88699762577971,5802.99687441549,0.999542076360686
"alpha[12,106]",0.0832161132163206,0.0142103798402504,1.00117922154052,-1.85983840913499,-0.561649332489794,0.0815988383757307,0.748067460236541,2.05477953824264,4963.77722449057,0.999455781102444
"alpha[12,107]",-0.0694218028825951,0.012819111362682,1.0018710647504,-2.02928122103879,-0.74389340176045,-0.0785490545429356,0.582050025982312,1.91112049450308,6108.12374561329,0.999246265931862
"alpha[12,108]",0.0693416705244888,0.0132016689026552,0.968158193357034,-1.82274818860791,-0.596319367082609,0.0636371459802481,0.714283920734871,2.07943625292205,5378.17559219798,0.999890665189827
"alpha[12,109]",0.0864220496666921,0.0144989208176002,1.01681234588281,-1.84416305935413,-0.640908829271951,0.0929349916336911,0.805772662663832,2.00781565338544,4918.24620151798,0.999685393454013
"alpha[12,110]",0.244778015856254,0.0170568729478401,0.983547310962535,-1.73027815193154,-0.41655390609256,0.243676142145647,0.894916224189587,2.1763113098533,3325.00024516918,1.00044488350454
"alpha[12,111]",-0.00910543038357564,0.014065238831312,0.989153689973851,-1.93522939232359,-0.650653757905377,-0.0202988079723622,0.629395390312354,1.97424465133522,4945.76331519766,0.999822329210635
"alpha[12,112]",0.0164971069871792,0.0132320098236052,1.015842870057,-1.99818449479738,-0.63861612161211,0.00853041992739677,0.700065957937739,2.01212314475038,5893.88210207933,0.999677142139867
"alpha[12,113]",-0.139776371872225,0.0139127425770885,1.01108440097561,-2.14265129126387,-0.803147263407891,-0.141717389765732,0.517339603641786,1.87955535413065,5281.40316153979,0.999333468463929
"alpha[12,114]",0.00770828804763121,0.0135568061695652,0.982266946517935,-1.90202224153584,-0.64212414667302,0.00585507565110006,0.682635624173152,1.88144062424464,5249.81847597976,0.99947683672527
"alpha[12,115]",0.0662714492178263,0.0140035929233161,0.992726060168019,-1.98504381524029,-0.602625231191376,0.084196220129086,0.752286866493012,1.97059242030819,5025.50709355526,1.00004670222127
